order_id,created_date,created_time,user_id,website_session_id,primary_product_id,items_purchased,price_usd,cogs_usd,discount_usd,shipping_method,delivery_date
23403,2014-11-15,10:48:21,307248,364249,2,1,59.99,22.49,0.0,Express,2014-11-17
23404,2014-11-15,11:20:21,307262,364264,2,2,89.98,31.98,0.0,Standard,2014-11-22
23405,2014-11-15,12:47:19,307292,364301,1,1,49.99,19.49,0.0,Express,2014-11-18
23406,2014-11-15,13:02:23,307300,364311,1,1,49.99,19.49,0.0,Express,2014-11-18
23407,2014-11-15,13:04:21,307299,364310,2,1,59.99,22.49,0.0,Express,2014-11-18
23408,2014-11-15,13:27:15,307307,364320,1,2,79.98,28.98,0.0,Standard,2014-11-21
23409,2014-11-15,13:41:05,307314,364327,1,2,79.98,28.98,0.0,Express,2014-11-18
23410,2014-11-15,15:10:34,307347,364366,2,1,59.99,22.49,0.0,Standard,2014-11-21
23411,2014-11-15,15:24:57,281527,364372,1,1,49.99,19.49,11.1,Standard,2014-11-22
23412,2014-11-15,15:58:19,307356,364380,1,1,49.99,19.49,0.0,Standard,2014-11-22
23413,2014-11-15,16:09:56,307361,364388,1,1,49.99,19.49,0.0,Standard,2014-11-20
23414,2014-11-15,16:30:10,293433,364398,1,1,49.99,19.49,0.0,Free Shipping,2014-11-20
23415,2014-11-15,16:34:17,307369,364399,1,2,79.98,28.98,0.0,Standard,2014-11-22
23416,2014-11-15,16:42:41,307372,364404,1,1,49.99,19.49,0.0,Standard,2014-11-22
23417,2014-11-15,17:23:43,307382,364419,1,1,49.99,19.49,0.0,Standard,2014-11-20
23418,2014-11-15,17:54:35,307389,364430,1,1,49.99,19.49,0.0,Express,2014-11-17
23419,2014-11-15,18:57:38,307407,364450,2,1,59.99,22.49,0.0,Overnight,2014-11-16
23420,2014-11-15,19:24:34,307411,364454,2,2,89.98,31.98,0.0,Standard,2014-11-22
23421,2014-11-15,19:28:05,302913,364455,1,2,109.98,41.98,0.0,Standard,2014-11-21
23422,2014-11-15,23:21:51,307465,364521,1,1,49.99,19.49,7.58,Express,2014-11-18
23423,2014-11-16,00:16:14,307468,364530,2,1,59.99,22.49,0.0,Standard,2014-11-22
23424,2014-11-16,00:16:29,283989,364529,1,1,49.99,19.49,0.0,Express,2014-11-18
23425,2014-11-16,01:45:04,307483,364549,1,1,49.99,19.49,0.0,Standard,2014-11-22
23426,2014-11-16,04:01:27,307508,364577,1,1,49.99,19.49,0.0,Standard,2014-11-21
23427,2014-11-16,05:31:30,307520,364591,1,1,49.99,19.49,4.93,Overnight,2014-11-17
23428,2014-11-16,05:52:43,307523,364596,1,2,95.98,33.98,0.0,Express,2014-11-18
23429,2014-11-16,07:23:16,307533,364606,1,1,49.99,19.49,15.87,Overnight,2014-11-17
23430,2014-11-16,08:08:20,307542,364615,1,1,49.99,19.49,0.0,Standard,2014-11-23
23431,2014-11-16,08:17:33,307544,364619,1,1,49.99,19.49,0.0,Free Shipping,2014-11-20
23432,2014-11-16,08:24:50,307548,364623,3,1,45.99,14.49,0.0,Standard,2014-11-22
23433,2014-11-16,11:20:25,307592,364674,1,1,49.99,19.49,0.0,Standard,2014-11-21
23434,2014-11-16,11:36:08,307598,364683,1,1,49.99,19.49,12.96,Standard,2014-11-21
23435,2014-11-16,11:44:42,307602,364691,1,2,79.98,28.98,0.0,Standard,2014-11-23
23436,2014-11-16,13:21:08,307632,364729,1,2,79.98,28.98,0.0,Express,2014-11-19
23437,2014-11-16,13:37:21,304570,364739,1,1,49.99,19.49,2.85,Standard,2014-11-21
23438,2014-11-16,14:08:20,307646,364747,1,1,49.99,19.49,0.0,Standard,2014-11-23
23439,2014-11-16,14:46:28,307657,364763,1,2,79.98,28.98,14.95,Standard,2014-11-21
23440,2014-11-16,14:54:49,307664,364772,1,2,79.98,28.98,0.0,Standard,2014-11-21
23441,2014-11-16,15:47:55,285660,364788,1,1,49.99,19.49,0.0,Standard,2014-11-21
23442,2014-11-16,16:01:15,307686,364798,3,1,45.99,14.49,0.0,Standard,2014-11-22
23443,2014-11-16,16:50:07,266234,364807,3,2,95.98,33.98,0.0,Standard,2014-11-22
23444,2014-11-16,18:11:27,307723,364846,1,1,49.99,19.49,0.0,Express,2014-11-19
23445,2014-11-16,18:37:19,307732,364855,1,1,49.99,19.49,0.0,Express,2014-11-19
23446,2014-11-16,18:49:09,307736,364859,1,1,49.99,19.49,0.0,Standard,2014-11-21
23447,2014-11-16,19:20:13,307743,364872,1,2,79.98,28.98,0.0,Standard,2014-11-22
23448,2014-11-16,20:45:17,307766,364899,1,2,79.98,28.98,0.0,Standard,2014-11-21
23449,2014-11-16,20:53:26,307770,364903,3,2,75.98,23.98,0.0,Express,2014-11-19
23450,2014-11-16,21:33:30,307783,364917,1,2,79.98,28.98,0.0,Standard,2014-11-23
23451,2014-11-16,21:43:43,286735,364926,1,1,49.99,19.49,8.02,Free Shipping,2014-11-22
23452,2014-11-16,22:04:19,307801,364942,1,2,79.98,28.98,0.0,Express,2014-11-18
23453,2014-11-16,22:07:05,297485,364944,1,2,109.98,41.98,3.31,Standard,2014-11-21
23454,2014-11-16,22:41:54,269521,364959,1,2,79.98,28.98,0.0,Standard,2014-11-21
23455,2014-11-16,22:49:20,307816,364961,1,2,79.98,28.98,0.0,Express,2014-11-18
23456,2014-11-16,23:07:59,307825,364971,1,1,49.99,19.49,0.0,Standard,2014-11-21
23457,2014-11-16,23:32:26,307839,364985,1,1,49.99,19.49,0.0,Standard,2014-11-23
23458,2014-11-16,23:38:18,307844,364991,2,1,59.99,22.49,0.0,Standard,2014-11-23
23459,2014-11-16,23:40:27,307845,364992,2,1,59.99,22.49,0.0,Standard,2014-11-21
23460,2014-11-17,00:08:53,278093,365001,1,2,109.98,41.98,0.0,Express,2014-11-19
23461,2014-11-17,00:19:08,307859,365008,1,1,49.99,19.49,0.0,Standard,2014-11-23
23462,2014-11-17,00:33:57,307861,365010,1,2,79.98,28.98,0.0,Overnight,2014-11-18
23463,2014-11-17,00:43:32,307870,365020,1,1,49.99,19.49,19.86,Express,2014-11-20
23464,2014-11-17,04:00:38,307908,365067,2,1,59.99,22.49,0.0,Standard,2014-11-24
23465,2014-11-17,05:36:46,307926,365092,2,1,59.99,22.49,0.0,Express,2014-11-19
23466,2014-11-17,06:21:59,287880,365104,3,1,45.99,14.49,13.41,Standard,2014-11-22
23467,2014-11-17,06:50:33,287388,365117,1,1,49.99,19.49,0.0,Standard,2014-11-23
23468,2014-11-17,08:03:39,307966,365135,1,1,49.99,19.49,0.0,Overnight,2014-11-18
23469,2014-11-17,08:28:56,279195,365147,1,1,49.99,19.49,0.0,Standard,2014-11-23
23470,2014-11-17,08:39:40,307979,365152,1,1,49.99,19.49,0.0,Express,2014-11-19
23471,2014-11-17,08:46:08,307983,365156,1,1,49.99,19.49,0.0,Standard,2014-11-24
23472,2014-11-17,08:52:44,307987,365161,2,1,59.99,22.49,0.0,Express,2014-11-19
23473,2014-11-17,09:25:28,308007,365185,1,1,49.99,19.49,0.0,Express,2014-11-19
23474,2014-11-17,09:37:56,308017,365196,1,2,79.98,28.98,0.0,Standard,2014-11-22
23475,2014-11-17,09:45:52,308016,365195,1,1,49.99,19.49,0.0,Standard,2014-11-22
23476,2014-11-17,09:48:33,308027,365207,2,1,59.99,22.49,0.0,Standard,2014-11-24
23477,2014-11-17,10:20:23,308048,365231,1,1,49.99,19.49,0.0,Express,2014-11-19
23478,2014-11-17,10:31:02,265428,365245,1,2,79.98,28.98,16.47,Standard,2014-11-22
23479,2014-11-17,10:47:27,308073,365263,3,1,45.99,14.49,0.0,Standard,2014-11-23
23480,2014-11-17,11:42:28,308125,365322,3,2,75.98,23.98,0.0,Overnight,2014-11-18
23481,2014-11-17,11:45:47,308126,365323,2,2,105.98,36.98,9.01,Standard,2014-11-23
23482,2014-11-17,11:55:14,308134,365332,1,1,49.99,19.49,0.0,Standard,2014-11-22
23483,2014-11-17,12:05:57,274151,365339,1,2,79.98,28.98,0.0,Standard,2014-11-22
23484,2014-11-17,12:10:04,308142,365341,1,1,49.99,19.49,0.0,Standard,2014-11-23
23485,2014-11-17,12:24:11,308150,365355,1,1,49.99,19.49,0.0,Overnight,2014-11-18
23486,2014-11-17,12:57:00,308171,365382,1,2,95.98,33.98,0.0,Standard,2014-11-24
23487,2014-11-17,13:00:02,304584,365384,1,2,79.98,28.98,0.0,Standard,2014-11-22
23488,2014-11-17,13:06:57,308177,365390,3,1,45.99,14.49,0.0,Free Shipping,2014-11-21
23489,2014-11-17,13:28:12,308192,365410,1,2,79.98,28.98,0.0,Standard,2014-11-23
23490,2014-11-17,14:23:30,304100,365463,3,1,45.99,14.49,0.0,Express,2014-11-20
23491,2014-11-17,14:33:13,308246,365472,3,1,45.99,14.49,0.0,Standard,2014-11-22
23492,2014-11-17,14:34:22,308252,365479,1,1,49.99,19.49,0.0,Overnight,2014-11-18
23493,2014-11-17,14:46:22,308263,365490,2,1,59.99,22.49,0.0,Overnight,2014-11-18
23494,2014-11-17,14:56:53,308274,365502,1,2,95.98,33.98,0.0,Express,2014-11-19
23495,2014-11-17,15:04:49,308278,365507,3,1,45.99,14.49,0.0,Express,2014-11-19
23496,2014-11-17,15:34:02,308302,365536,1,1,49.99,19.49,0.0,Standard,2014-11-24
23497,2014-11-17,15:58:41,308325,365562,3,1,45.99,14.49,0.0,Overnight,2014-11-18
23498,2014-11-17,16:03:53,308327,365564,2,1,59.99,22.49,0.0,Overnight,2014-11-18
23499,2014-11-17,16:35:10,308368,365611,1,1,49.99,19.49,0.0,Free Shipping,2014-11-22
23500,2014-11-17,16:35:47,308356,365599,2,1,59.99,22.49,0.0,Express,2014-11-20
23501,2014-11-17,18:04:29,308425,365677,1,1,49.99,19.49,0.0,Standard,2014-11-24
23502,2014-11-17,18:07:13,308437,365690,2,1,59.99,22.49,0.0,Free Shipping,2014-11-21
23503,2014-11-17,18:34:02,308453,365708,1,1,49.99,19.49,0.0,Free Shipping,2014-11-22
23504,2014-11-17,19:01:27,308471,365728,1,1,49.99,19.49,0.0,Standard,2014-11-23
23505,2014-11-17,19:02:45,308473,365730,1,1,49.99,19.49,2.96,Overnight,2014-11-18
23506,2014-11-17,19:04:32,308476,365735,3,1,45.99,14.49,0.0,Standard,2014-11-23
23507,2014-11-17,19:13:24,308495,365756,2,2,89.98,31.98,0.0,Standard,2014-11-23
23508,2014-11-17,20:29:24,308529,365797,1,2,95.98,33.98,0.0,Standard,2014-11-24
23509,2014-11-17,20:52:34,273501,365810,2,1,59.99,22.49,0.0,Express,2014-11-20
23510,2014-11-17,21:26:15,308551,365826,1,2,79.98,28.98,0.0,Express,2014-11-20
23511,2014-11-17,21:30:14,264968,365827,1,1,49.99,19.49,11.38,Free Shipping,2014-11-23
23512,2014-11-17,21:54:07,258572,365837,1,2,95.98,33.98,0.0,Standard,2014-11-22
23513,2014-11-17,22:22:45,278316,365847,2,1,59.99,22.49,0.0,Express,2014-11-20
23514,2014-11-17,22:24:06,308572,365850,2,1,59.99,22.49,0.0,Standard,2014-11-24
23515,2014-11-17,22:28:35,308573,365851,1,2,95.98,33.98,0.0,Standard,2014-11-22
23516,2014-11-17,22:36:17,308577,365855,1,1,49.99,19.49,0.0,Standard,2014-11-22
23517,2014-11-17,23:07:48,308596,365878,1,2,95.98,33.98,0.0,Standard,2014-11-22
23518,2014-11-17,23:18:15,308599,365881,3,1,45.99,14.49,0.0,Overnight,2014-11-18
23519,2014-11-17,23:24:36,283316,365884,1,1,49.99,19.49,0.0,Express,2014-11-20
23520,2014-11-17,23:40:06,301039,365892,1,1,49.99,19.49,0.0,Standard,2014-11-24
23521,2014-11-17,23:40:27,275550,365890,1,2,95.98,33.98,0.0,Standard,2014-11-24
23522,2014-11-18,00:06:32,308608,365897,1,2,109.98,41.98,0.0,Express,2014-11-21
23523,2014-11-18,01:12:44,308621,365917,1,1,49.99,19.49,0.0,Standard,2014-11-25
23524,2014-11-18,01:18:18,308626,365923,1,2,79.98,28.98,16.39,Overnight,2014-11-19
23525,2014-11-18,01:25:19,308629,365926,1,1,49.99,19.49,9.6,Free Shipping,2014-11-22
23526,2014-11-18,01:39:40,308633,365930,2,1,59.99,22.49,0.0,Standard,2014-11-25
23527,2014-11-18,01:46:05,308638,365935,1,2,95.98,33.98,0.0,Express,2014-11-20
23528,2014-11-18,01:53:32,308637,365934,1,1,49.99,19.49,0.0,Overnight,2014-11-19
23529,2014-11-18,04:21:30,308659,365960,3,1,45.99,14.49,0.0,Express,2014-11-21
23530,2014-11-18,04:34:01,308661,365963,1,2,79.98,28.98,0.0,Standard,2014-11-24
23531,2014-11-18,07:54:33,308713,366027,1,2,79.98,28.98,6.3,Standard,2014-11-24
23532,2014-11-18,08:26:54,308726,366042,1,1,49.99,19.49,0.0,Express,2014-11-20
23533,2014-11-18,09:11:35,308746,366066,1,1,49.99,19.49,0.0,Overnight,2014-11-19
23534,2014-11-18,09:32:31,308762,366084,1,1,49.99,19.49,0.0,Express,2014-11-20
23535,2014-11-18,10:01:21,308772,366099,1,1,49.99,19.49,12.59,Free Shipping,2014-11-23
23536,2014-11-18,10:22:32,308791,366120,1,1,49.99,19.49,0.0,Free Shipping,2014-11-23
23537,2014-11-18,10:56:52,308813,366145,1,2,79.98,28.98,0.0,Express,2014-11-20
23538,2014-11-18,11:04:18,308816,366150,1,1,49.99,19.49,0.0,Express,2014-11-21
23539,2014-11-18,11:42:06,308845,366188,1,2,79.98,28.98,11.7,Standard,2014-11-24
23540,2014-11-18,11:43:32,308846,366189,1,2,95.98,33.98,0.0,Standard,2014-11-25
23541,2014-11-18,11:45:57,308847,366190,1,1,49.99,19.49,0.0,Express,2014-11-20
23542,2014-11-18,11:48:30,308849,366193,3,2,75.98,23.98,0.0,Standard,2014-11-25
23543,2014-11-18,11:51:05,308850,366194,2,1,59.99,22.49,0.0,Express,2014-11-20
23544,2014-11-18,11:54:06,302400,366200,3,1,45.99,14.49,0.0,Standard,2014-11-24
23545,2014-11-18,12:05:55,308867,366214,1,1,49.99,19.49,0.0,Standard,2014-11-24
23546,2014-11-18,12:51:14,308910,366268,2,1,59.99,22.49,0.0,Standard,2014-11-25
23547,2014-11-18,12:54:05,308911,366269,2,2,89.98,31.98,0.0,Express,2014-11-21
23548,2014-11-18,12:57:51,280880,366276,3,1,45.99,14.49,0.0,Express,2014-11-20
23549,2014-11-18,13:14:19,308937,366298,2,1,59.99,22.49,0.0,Standard,2014-11-24
23550,2014-11-18,13:24:21,308947,366310,3,2,75.98,23.98,0.0,Overnight,2014-11-19
23551,2014-11-18,13:43:03,308959,366325,3,1,45.99,14.49,0.0,Standard,2014-11-25
23552,2014-11-18,13:59:30,308972,366341,1,2,109.98,41.98,0.0,Express,2014-11-20
23553,2014-11-18,14:06:20,308983,366356,1,2,79.98,28.98,0.0,Standard,2014-11-24
23554,2014-11-18,14:10:03,308986,366360,1,1,49.99,19.49,0.0,Express,2014-11-20
23555,2014-11-18,14:33:28,309008,366388,1,2,109.98,41.98,0.0,Standard,2014-11-24
23556,2014-11-18,14:34:18,286096,366383,3,2,75.98,23.98,0.0,Standard,2014-11-24
23557,2014-11-18,14:36:43,309009,366389,1,2,79.98,28.98,0.0,Overnight,2014-11-19
23558,2014-11-18,14:41:23,292945,366396,3,1,45.99,14.49,0.0,Standard,2014-11-24
23559,2014-11-18,14:42:19,309014,366394,3,2,75.98,23.98,0.0,Standard,2014-11-24
23560,2014-11-18,14:43:36,309024,366406,3,1,45.99,14.49,0.0,Express,2014-11-20
23561,2014-11-18,14:49:14,309027,366410,1,1,49.99,19.49,0.0,Express,2014-11-21
23562,2014-11-18,15:07:16,309039,366427,1,1,49.99,19.49,0.0,Standard,2014-11-24
23563,2014-11-18,15:09:04,309040,366428,1,1,49.99,19.49,0.0,Express,2014-11-20
23564,2014-11-18,15:23:00,309057,366448,1,2,95.98,33.98,0.0,Express,2014-11-21
23565,2014-11-18,15:44:34,309078,366474,1,1,49.99,19.49,0.0,Free Shipping,2014-11-22
23566,2014-11-18,15:58:12,309092,366488,1,2,95.98,33.98,0.0,Standard,2014-11-23
23567,2014-11-18,16:01:31,309094,366490,1,1,49.99,19.49,0.0,Overnight,2014-11-19
23568,2014-11-18,16:05:10,309098,366494,1,2,95.98,33.98,0.0,Express,2014-11-20
23569,2014-11-18,16:08:48,288357,366496,1,1,49.99,19.49,0.0,Express,2014-11-21
23570,2014-11-18,16:12:04,309106,366504,1,1,49.99,19.49,0.0,Standard,2014-11-24
23571,2014-11-18,16:49:14,274803,366548,3,1,45.99,14.49,0.0,Express,2014-11-21
23572,2014-11-18,16:55:28,309142,366554,1,2,79.98,28.98,0.0,Standard,2014-11-23
23573,2014-11-18,17:06:23,309152,366565,1,2,79.98,28.98,0.0,Standard,2014-11-24
23574,2014-11-18,17:11:35,309163,366577,2,2,89.98,31.98,0.0,Express,2014-11-21
23575,2014-11-18,17:15:28,309157,366570,1,1,49.99,19.49,0.0,Standard,2014-11-24
23576,2014-11-18,17:16:34,309169,366584,1,1,49.99,19.49,0.0,Standard,2014-11-25
23577,2014-11-18,17:25:58,309178,366597,1,1,49.99,19.49,0.0,Standard,2014-11-25
23578,2014-11-18,17:34:29,309191,366612,1,1,49.99,19.49,0.0,Standard,2014-11-24
23579,2014-11-18,18:14:30,309213,366639,1,2,109.98,41.98,0.0,Standard,2014-11-24
23580,2014-11-18,18:52:02,309242,366671,2,1,59.99,22.49,0.0,Express,2014-11-21
23581,2014-11-18,19:22:56,309269,366703,3,1,45.99,14.49,15.65,Standard,2014-11-25
23582,2014-11-18,19:23:04,309260,366692,2,2,105.98,36.98,0.0,Free Shipping,2014-11-23
23583,2014-11-18,19:23:30,309263,366697,1,1,49.99,19.49,0.0,Standard,2014-11-23
23584,2014-11-18,20:07:59,309290,366728,1,1,49.99,19.49,0.0,Express,2014-11-21
23585,2014-11-18,20:22:43,309295,366734,1,1,49.99,19.49,0.0,Standard,2014-11-23
23586,2014-11-18,20:47:45,309305,366748,1,1,49.99,19.49,16.6,Standard,2014-11-24
23587,2014-11-18,20:48:37,309303,366745,1,1,49.99,19.49,0.0,Express,2014-11-21
23588,2014-11-18,20:50:14,309306,366750,1,1,49.99,19.49,0.0,Free Shipping,2014-11-23
23589,2014-11-18,21:12:43,309317,366763,1,2,79.98,28.98,0.0,Standard,2014-11-24
23590,2014-11-18,21:15:14,309318,366764,2,1,59.99,22.49,0.0,Standard,2014-11-24
23591,2014-11-18,21:24:38,309323,366770,1,1,49.99,19.49,0.0,Standard,2014-11-25
23592,2014-11-18,21:32:33,309325,366772,1,1,49.99,19.49,0.0,Standard,2014-11-25
23593,2014-11-18,21:43:09,309332,366780,1,2,79.98,28.98,0.0,Express,2014-11-21
23594,2014-11-18,21:50:18,309334,366783,1,2,79.98,28.98,5.4,Express,2014-11-20
23595,2014-11-18,22:35:15,290838,366803,3,1,45.99,14.49,0.0,Express,2014-11-20
23596,2014-11-18,23:04:18,309364,366821,1,1,49.99,19.49,0.0,Overnight,2014-11-19
23597,2014-11-18,23:12:37,309367,366824,1,2,79.98,28.98,1.66,Free Shipping,2014-11-24
23598,2014-11-18,23:54:49,309381,366838,3,1,45.99,14.49,18.87,Express,2014-11-20
23599,2014-11-19,00:00:39,309384,366841,1,2,79.98,28.98,0.0,Overnight,2014-11-20
23600,2014-11-19,00:15:09,309389,366846,1,1,49.99,19.49,0.0,Free Shipping,2014-11-24
23601,2014-11-19,01:14:00,309409,366866,3,2,95.98,33.98,0.0,Standard,2014-11-25
23602,2014-11-19,01:23:23,309412,366869,1,1,49.99,19.49,0.0,Standard,2014-11-24
23603,2014-11-19,03:06:05,309428,366886,1,1,49.99,19.49,0.0,Standard,2014-11-24
23604,2014-11-19,06:35:47,309460,366922,1,1,49.99,19.49,0.0,Express,2014-11-21
23605,2014-11-19,07:05:31,309464,366929,1,1,49.99,19.49,15.62,Standard,2014-11-25
23606,2014-11-19,07:07:44,309467,366932,3,2,75.98,23.98,0.0,Overnight,2014-11-20
23607,2014-11-19,07:45:14,309482,366948,1,1,49.99,19.49,0.0,Express,2014-11-21
23608,2014-11-19,07:47:08,309480,366945,1,2,79.98,28.98,0.0,Standard,2014-11-24
23609,2014-11-19,07:59:59,309485,366952,1,1,49.99,19.49,0.0,Express,2014-11-22
23610,2014-11-19,08:16:38,281201,366959,1,1,49.99,19.49,0.0,Standard,2014-11-25
23611,2014-11-19,08:17:19,309491,366958,1,1,49.99,19.49,12.29,Standard,2014-11-25
23612,2014-11-19,08:37:43,309496,366967,1,1,49.99,19.49,0.0,Standard,2014-11-26
23613,2014-11-19,09:22:08,309518,366992,1,2,79.98,28.98,0.0,Standard,2014-11-25
23614,2014-11-19,09:24:03,309530,367005,1,2,79.98,28.98,1.97,Overnight,2014-11-20
23615,2014-11-19,09:45:47,309546,367029,2,1,59.99,22.49,0.0,Standard,2014-11-26
23616,2014-11-19,09:46:05,309549,367033,2,1,59.99,22.49,0.0,Standard,2014-11-26
23617,2014-11-19,09:55:16,309555,367039,1,2,79.98,28.98,0.0,Express,2014-11-21
23618,2014-11-19,10:39:43,309590,367079,1,1,49.99,19.49,0.0,Overnight,2014-11-20
23619,2014-11-19,10:40:19,309588,367077,1,2,79.98,28.98,0.0,Express,2014-11-22
23620,2014-11-19,10:51:34,309601,367091,2,2,89.98,31.98,0.0,Standard,2014-11-24
23621,2014-11-19,10:57:47,309612,367105,1,1,49.99,19.49,0.0,Standard,2014-11-25
23622,2014-11-19,11:17:34,309634,367129,3,1,45.99,14.49,0.0,Overnight,2014-11-20
23623,2014-11-19,11:31:59,276487,367145,1,2,79.98,28.98,0.0,Standard,2014-11-25
23624,2014-11-19,11:49:31,309665,367170,3,2,75.98,23.98,4.03,Free Shipping,2014-11-23
23625,2014-11-19,12:00:28,271174,367176,1,1,49.99,19.49,0.0,Standard,2014-11-26
23626,2014-11-19,12:31:31,309703,367218,1,1,49.99,19.49,0.0,Standard,2014-11-26
23627,2014-11-19,12:36:27,309709,367224,3,2,75.98,23.98,0.0,Express,2014-11-21
23628,2014-11-19,12:45:27,291331,367234,1,2,109.98,41.98,0.0,Standard,2014-11-25
23629,2014-11-19,12:52:51,309723,367241,1,2,79.98,28.98,0.0,Standard,2014-11-24
23630,2014-11-19,12:58:05,309729,367247,1,2,79.98,28.98,0.0,Standard,2014-11-26
23631,2014-11-19,13:08:51,272347,367258,1,1,49.99,19.49,0.0,Standard,2014-11-25
23632,2014-11-19,13:21:13,309749,367272,3,1,45.99,14.49,0.0,Standard,2014-11-26
23633,2014-11-19,14:44:15,309829,367369,1,1,49.99,19.49,0.0,Standard,2014-11-24
23634,2014-11-19,15:15:04,309852,367399,1,2,95.98,33.98,0.0,Overnight,2014-11-20
23635,2014-11-19,15:17:06,309859,367410,2,1,59.99,22.49,0.0,Free Shipping,2014-11-25
23636,2014-11-19,15:28:34,293892,367416,1,2,95.98,33.98,0.0,Free Shipping,2014-11-24
23637,2014-11-19,15:32:27,282543,367418,1,1,49.99,19.49,0.0,Standard,2014-11-24
23638,2014-11-19,15:44:32,309876,367433,1,1,49.99,19.49,0.0,Standard,2014-11-24
23639,2014-11-19,15:48:32,309879,367436,1,2,95.98,33.98,0.0,Standard,2014-11-24
23640,2014-11-19,15:58:15,290470,367440,1,1,49.99,19.49,0.0,Overnight,2014-11-20
23641,2014-11-19,15:58:31,309885,367446,1,1,49.99,19.49,5.95,Express,2014-11-22
23642,2014-11-19,16:39:26,309918,367486,1,1,49.99,19.49,0.0,Express,2014-11-21
23643,2014-11-19,16:41:31,309921,367489,3,1,45.99,14.49,8.51,Express,2014-11-21
23644,2014-11-19,16:54:59,309931,367499,1,1,49.99,19.49,0.0,Standard,2014-11-24
23645,2014-11-19,16:56:22,309932,367500,1,2,95.98,33.98,0.0,Standard,2014-11-26
23646,2014-11-19,17:50:02,309959,367537,2,1,59.99,22.49,0.0,Standard,2014-11-24
23647,2014-11-19,17:58:42,309965,367545,3,1,45.99,14.49,0.0,Standard,2014-11-25
23648,2014-11-19,18:03:18,309976,367558,1,1,49.99,19.49,5.1,Express,2014-11-22
23649,2014-11-19,18:24:59,309986,367570,1,1,49.99,19.49,0.0,Express,2014-11-21
23650,2014-11-19,18:39:38,309997,367582,1,2,79.98,28.98,0.0,Standard,2014-11-24
23651,2014-11-19,19:21:17,310021,367608,2,1,59.99,22.49,0.0,Express,2014-11-22
23652,2014-11-19,19:27:51,310023,367610,1,1,49.99,19.49,0.0,Express,2014-11-21
23653,2014-11-19,19:33:29,280290,367612,1,1,49.99,19.49,0.0,Standard,2014-11-24
23654,2014-11-19,20:36:12,272007,367662,1,1,49.99,19.49,0.0,Standard,2014-11-25
23655,2014-11-19,20:49:36,274177,367677,1,1,49.99,19.49,0.0,Standard,2014-11-26
23656,2014-11-19,21:30:41,310087,367700,1,2,109.98,41.98,0.0,Overnight,2014-11-20
23657,2014-11-19,23:52:00,310148,367769,3,2,75.98,23.98,0.0,Standard,2014-11-25
23658,2014-11-20,00:32:38,269501,367792,1,1,49.99,19.49,0.0,Express,2014-11-23
23659,2014-11-20,02:28:10,310194,367823,1,2,79.98,28.98,0.0,Express,2014-11-22
23660,2014-11-20,02:48:09,310205,367835,1,2,95.98,33.98,0.0,Overnight,2014-11-21
23661,2014-11-20,02:57:45,310212,367843,1,1,49.99,19.49,0.0,Express,2014-11-23
23662,2014-11-20,03:31:23,310219,367850,1,1,49.99,19.49,16.0,Standard,2014-11-26
23663,2014-11-20,04:24:43,310228,367861,3,1,45.99,14.49,0.0,Standard,2014-11-26
23664,2014-11-20,06:43:27,310249,367895,2,1,59.99,22.49,0.0,Overnight,2014-11-21
23665,2014-11-20,07:11:32,275854,367900,1,1,49.99,19.49,0.0,Overnight,2014-11-21
23666,2014-11-20,07:20:13,310258,367906,3,2,95.98,33.98,0.0,Free Shipping,2014-11-26
23667,2014-11-20,08:06:05,301797,367922,1,2,95.98,33.98,0.0,Standard,2014-11-25
23668,2014-11-20,09:07:28,310301,367956,1,1,49.99,19.49,0.0,Express,2014-11-23
23669,2014-11-20,09:08:33,276221,367954,1,1,49.99,19.49,6.81,Overnight,2014-11-21
23670,2014-11-20,09:30:20,310311,367966,2,1,59.99,22.49,0.0,Standard,2014-11-25
23671,2014-11-20,09:42:34,310315,367973,3,1,45.99,14.49,0.0,Standard,2014-11-27
23672,2014-11-20,09:47:30,306963,367980,1,1,49.99,19.49,0.0,Free Shipping,2014-11-24
23673,2014-11-20,09:57:52,310327,367989,1,1,49.99,19.49,0.0,Standard,2014-11-25
23674,2014-11-20,10:16:00,310337,368003,1,1,49.99,19.49,0.0,Standard,2014-11-27
23675,2014-11-20,10:41:31,310365,368038,1,1,49.99,19.49,0.0,Standard,2014-11-27
23676,2014-11-20,10:43:34,310364,368037,1,2,79.98,28.98,0.0,Overnight,2014-11-21
23677,2014-11-20,10:46:39,310363,368036,1,1,49.99,19.49,0.0,Express,2014-11-22
23678,2014-11-20,10:51:36,310377,368054,2,1,59.99,22.49,0.0,Standard,2014-11-26
23679,2014-11-20,11:05:30,310390,368070,1,2,109.98,41.98,0.0,Standard,2014-11-26
23680,2014-11-20,11:12:33,275017,368075,1,1,49.99,19.49,15.88,Standard,2014-11-25
23681,2014-11-20,11:17:32,310394,368077,1,2,79.98,28.98,0.0,Standard,2014-11-27
23682,2014-11-20,11:19:33,310396,368079,2,2,109.98,41.98,0.0,Free Shipping,2014-11-26
23683,2014-11-20,11:33:52,310413,368100,1,1,49.99,19.49,0.0,Overnight,2014-11-21
23684,2014-11-20,11:38:48,310418,368105,1,2,79.98,28.98,0.0,Standard,2014-11-26
23685,2014-11-20,12:09:59,310444,368135,1,1,49.99,19.49,0.0,Standard,2014-11-27
